"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Bribie Island Neighbourhood Centre","Community Centres & Neighbourhood Houses","Bellara","4507","QLD","9 Verdoni St Bellara QLD 4507","Moreton Bay","07 3408 8440","","https://binca.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Bundaberg and District Neighbourhood Centre","Community Centres & Neighbourhood Houses","Bundaberg South","4670","QLD","111 Targo St Bundaberg South QLD 4670","Bundaberg Region","07 4153 1614","","https://bundabergneighbourhoodcentre.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Burdekin Community Association","Community Centres & Neighbourhood Houses","Ayr","4807","QLD","130 Queen St Ayr QLD 4807","Burdekin Shire","07 4783 3744","","https://burdekincommunityassociation.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Burdekin Neighbourhood Centre","Community Centres & Neighbourhood Houses","Ayr","4807","QLD","40 Chippendale St Ayr QLD 4807","Burdekin Shire","07 4783 4243","","https://thebnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Caboolture Neighbourhood Centre","Community Centres & Neighbourhood Houses","Caboolture","4510","QLD","9 George St Caboolture QLD 4510","Moreton Bay","07 5495 3818","","https://caboolturenhc.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Caloundra Community Centre","Community Centres & Neighbourhood Houses","Caloundra","4551","QLD","58a Queen St Caloundra QLD 4551","Sunshine Coast","07 5491 4000","","https://caloundracommunitycentre.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Care Balonne Community Support Service","Community Centres & Neighbourhood Houses","St George","4487","QLD","32 Henry Street St George QLD 4487","Balonne Shire","07 4625 5450","","https://carebalonne.com/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Care Goondiwindi Association","Community Centres & Neighbourhood Houses","Goondiwindi","4390","QLD","111 Callandoon St Goondiwindi QLD 4390","Goondiwindi Region","07 4670 0700","","https://caregoondiwindi.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Charleville Neighbourhood Centre","Community Centres & Neighbourhood Houses","Charleville","4470","QLD","114 Alfred St Charleville QLD 4470","Murweh Shire","07 4654 1307","","https://charlevillenc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Charters Towers Neighbourhood Centre","Community Centres & Neighbourhood Houses","Charters Towers City","4820","QLD","3 Powell Ln Charters Towers QLD 4820","Charters Towers Region","07 4787 4797","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Chinchilla Community Centre","Community Centres & Neighbourhood Houses","Chinchilla","4413","QLD","67-71 Middle St Chinchilla QLD 4413","Western Downs","07 4662 8528","","https://chinchillacommunitycentre.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Community Support Centre Innisfail","Community Centres & Neighbourhood Houses","Innisfail","4860","QLD","13 Donald St Innisfail QLD 4860","Cassowary Coast Region","07 4043 8400","","https://csci.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Cooktown District Community Centre","Community Centres & Neighbourhood Houses","Cooktown","4895","QLD","11 Charles St Cooktown QLD 4895","Cook Shire","07 4082 1400","","https://cdcc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Deception Bay Neighbourhood Centre","Community Centres & Neighbourhood Houses","Deception Bay","4508","QLD","24 Endeavour St Deception Bay QLD 4508","Moreton Bay","07 3204 2022","","https://dbnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"East Brisbane Community Centre","Community Centres & Neighbourhood Houses","East Brisbane","4169","QLD","538 Vulture St East East Brisbane QLD 4169","Brisbane City","07 3896 1300","","https://ebcc.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"East Creek Community Centre","Community Centres & Neighbourhood Houses","East Toowoomba","4350","QLD","43 Kitchener St East Toowoomba QLD 4350","Toowoomba Region","07 4639 2755","","https://eastcreek.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"ECHO Neighbourhood House","Community Centres & Neighbourhood Houses","Malanda","4885","QLD","11-15 Eacham Pl Malanda QLD 4885","Tablelands Region","07 4096 6634","","https://echomalanda.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Emerald Neighbourhood Centre","Community Centres & Neighbourhood Houses","Emerald","4720","QLD","17 Yamala St Emerald QLD 4720","Central Highlands","07 4982 1696","","https://emeraldneighbourhoodcentre.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Gailes Community House","Community Centres & Neighbourhood Houses","Gailes","4300","QLD","30 Karina St Gailes QLD 4300","Ipswich City","07 3879 3004","","https://gailescommunityhouse.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Garbutt Community Centre","Community Centres & Neighbourhood Houses","Garbutt","4814","QLD","4 Hugh St Garbutt QLD 4814","Townsville City","07 4779 7268","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Gladstone Community and Neighbourhood Centre","Community Centres & Neighbourhood Houses","West Gladstone","4680","QLD","1 Pengelly St West Gladstone QLD 4680","Gladstone Region","07 4976 6300","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Graham House Community Centre","Community Centres & Neighbourhood Houses","Murgon","4605","QLD","21 Taylor St East Murgon QLD 4605","South Burnett","07 4169 8400","","https://grahamhouse.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Granite Belt Neighbourhood Centre","Community Centres & Neighbourhood Houses","Stanthorpe","4380","QLD","8 Corundum St Stanthorpe QLD 4380","Southern Downs","07 4681 3777","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Gympie Community Place","Community Centres & Neighbourhood Houses","Gympie","4570","QLD","18 Excelsior Rd Gympie QLD 4570","Gympie Region","07 5482 1147","","https://gcp.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Hambledon House Community Centre","Community Centres & Neighbourhood Houses","Edmonton","4869","QLD","177 Bruce Hwy Edmonton QLD 4869","Cairns Region","07 4037 2874","","https://hambledonhouse.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Hervey Bay Neighbourhood Centre","Community Centres & Neighbourhood Houses","Pialba","4655","QLD","22 Charles St Pialba QLD 4655","Fraser Coast","07 4194 3000","","https://hbnc.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Hinchinbrook Community Support Centre","Community Centres & Neighbourhood Houses","Ingham","4850","QLD","71 Townsville Rd Ingham QLD 4850","Hinchinbrook Shire","07 4776 1822","","https://hcsc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Hub Neighbourhood Centre Inala","Community Centres & Neighbourhood Houses","Inala","4077","QLD","79 Poinsettia St Inala QLD 4077","Brisbane City","07 3372 3770","","https://hubcommunity.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Inala Community House","Community Centres & Neighbourhood Houses","Inala","4077","QLD","38 Sitella St Inala QLD 4077","Brisbane City","07 3372 1711","","https://ich.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Kingston East Neighbourhood Group","Community Centres & Neighbourhood Houses","Kingston","4127","QLD","177 Meakin Rd Kingston QLD 4127","Logan City","07 3808 1684","","https://keng.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Kuranda Neighbourhood Centre","Community Centres & Neighbourhood Houses","Kuranda","4881","QLD","6 Rob Veivers Dr Kuranda QLD 4881","Mareeba Shire","07 4093 8933","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Kyabra Community Centre","Community Centres & Neighbourhood Houses","Runcorn","4113","QLD","37 Kyabra St Runcorn QLD 4113","Brisbane City","07 3373 9499","","https://kyabra.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Laidley Community Centre","Community Centres & Neighbourhood Houses","Laidley","4341","QLD","13 Mary St Laidley QLD 4341","Lockyer Valley","07 5465 1889","","https://laidleycc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Leichhardt One Mile Community Centre","Community Centres & Neighbourhood Houses","Leichhardt","4305","QLD","1-17 Denman St Leichhardt QLD 4305","Ipswich City","07 3812 1270","","https://lomcc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Lockyer Community Centre","Community Centres & Neighbourhood Houses","Gatton","4343","QLD","14 Crescent St Gatton QLD 4343","Lockyer Valley","07 5462 3355","","https://lockyercommunitycentre.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Logan East Community Neighbourhood Centre","Community Centres & Neighbourhood Houses","Springwood","4127","QLD","55 Cinderella Dr Springwood QLD 4127","Logan City","07 3808 4529","","https://lecna.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Maleny Neighbourhood Centre","Community Centres & Neighbourhood Houses","Maleny","4552","QLD","17 Bicentenary Ln Maleny QLD 4552","Sunshine Coast","07 5499 9345","","https://malenync.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Mareeba Community Centre","Community Centres & Neighbourhood Houses","Mareeba","4880","QLD","39 Byrnes St Mareeba QLD 4880","Mareeba Shire","07 4092 1948","","https://mccinc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Marlin Coast Neighbourhood Centre","Community Centres & Neighbourhood Houses","Trinity Park","4879","QLD","205 Reed Rd Trinity Park QLD 4879","Cairns Region","07 4055 6440","","https://mcnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Maroochy Neighbourhood Centre","Community Centres & Neighbourhood Houses","Maroochydore","4558","QLD","2 Fifth Ave Maroochydore QLD 4558","Sunshine Coast","07 5443 6696","","https://maroochync.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Maryborough Neighbourhood Centre","Community Centres & Neighbourhood Houses","Maryborough","4650","QLD","25 Ellena St Maryborough QLD 4650","Fraser Coast","07 4121 2141","","https://maryboroughneighbourhoodcentre.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Moranbah Youth and Community Centre","Community Centres & Neighbourhood Houses","Moranbah","4744","QLD","2 Appleton St Moranbah QLD 4744","Isaac Region","07 4941 5164","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Mossman Community Centre","Community Centres & Neighbourhood Houses","Mossman","4873","QLD","20 Mill St Mossman QLD 4873","Douglas Shire","07 4098 2836","","https://mossmansupportservices.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Mt Gravatt Community Centre","Community Centres & Neighbourhood Houses","Upper Mount Gravatt","4122","QLD","1693 Logan Rd Upper Mount Gravatt QLD 4122","Brisbane City","07 3343 9833","","https://mgcci.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Mt Isa Neighbourhood Centre","Community Centres & Neighbourhood Houses","Mt Isa","4825","QLD","72 Marian St Mt Isa QLD 4825","Mount Isa City","07 4743 4506","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Multilink Community Services","Community Centres & Neighbourhood Houses","Logan Central","4114","QLD","38 Blackwood Rd Logan Central QLD 4114","Logan City","07 3808 4463","","https://multilink.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Nambour Community Centre","Community Centres & Neighbourhood Houses","Nambour","4560","QLD","2 Shearer St Nambour QLD 4560","Sunshine Coast","07 5441 4724","","https://nambourcc.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Nerang Neighbourhood Centre","Community Centres & Neighbourhood Houses","Nerang","4211","QLD","29 Martin St Nerang QLD 4211","Gold Coast City","07 5578 2457","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"New Farm Neighbourhood Centre","Community Centres & Neighbourhood Houses","New Farm","4005","QLD","967 Brunswick St New Farm QLD 4005","Brisbane City","07 3358 5600","","https://newfarmneighbourhood.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"North Townsville Community Hub","Community Centres & Neighbourhood Houses","Deeragun","4818","QLD","52 Palm Dr Deeragun QLD 4818","Townsville City","07 4751 6511","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Nundah Neighbourhood Centre Program","Community Centres & Neighbourhood Houses","Nundah","4012","QLD","14 Station St Nundah QLD 4012","Brisbane City","07 3260 6820","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Palm Beach Neighbourhood Centre","Community Centres & Neighbourhood Houses","Palm Beach","4221","QLD","16 Third Ave Palm Beach QLD 4221","Gold Coast City","07 5598 1505","","https://palmbeachnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Picabeen Community Centre","Community Centres & Neighbourhood Houses","Mitchelton","4053","QLD","22 Hoben St Mitchelton QLD 4053","Brisbane City","07 3354 2555","","https://picabeen.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Pine Rivers Neighbourhood Centre","Community Centres & Neighbourhood Houses","Lawnton","4501","QLD","865 Gympie Rd Lawnton QLD 4501","Moreton Bay","07 3889 0063","","https://encircle.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Pomona and District Community House","Community Centres & Neighbourhood Houses","Pomona","4568","QLD","1 Memorial Ave Pomona QLD 4568","Noosa Shire","07 5485 2427","","https://pomonacommunityhouse.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Port Douglas Neighbourhood Centre","Community Centres & Neighbourhood Houses","Port Douglas","4877","QLD","6-10 Mowbray St Port Douglas QLD 4877","Douglas Shire","07 4099 5518","","https://portdouglascommunityservicenetwork.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Ravenshoe Community Centre","Community Centres & Neighbourhood Houses","Ravenshoe","4888","QLD","3 Bolton St Ravenshoe QLD 4888","Tablelands Region","07 4097 6726","","https://ravenshoecommunitycentre.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Redcliffe Neighbourhood Centre","Community Centres & Neighbourhood Houses","Redcliffe","4020","QLD","1 Lamington Dr Redcliffe QLD 4020","Moreton Bay","07 3284 3081","","https://encircle.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Redland Community Centre","Community Centres & Neighbourhood Houses","Capalaba","4157","QLD","29 Loraine St Capalaba QLD 4157","Redland City","07 3245 2117","","https://redlandcommunitycentre.org/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Rockhampton Neighbourhood Centre","Community Centres & Neighbourhood Houses","Berserker","4701","QLD","81 High Street Berserker QLD 4701","Rockhampton Region","07 4890 4604","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Rollingstone Neighbourhood Centre","Community Centres & Neighbourhood Houses","Rollingstone","4816","QLD","44 Community Cres Rollingstone QLD 4816","Townsville City","07 4770 7855","","https://rollingstonenc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Sandgate and Bracken Ridge Action Group","Community Centres & Neighbourhood Houses","Sandgate","4017","QLD","153 Rainbow St Sandgate QLD 4017","Brisbane City","07 3869 3244","","https://sandbag.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Sarina Neighbourhood Centre","Community Centres & Neighbourhood Houses","Sarina","4737","QLD","65 Broad St Sarina QLD 4737","Mackay Region","07 4961 9290","","","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Sherwood Neighbourhood Centre","Community Centres & Neighbourhood Houses","Sherwood","4075","QLD","38 Thallon St Sherwood QLD 4075","Brisbane City","07 3379 6963","","https://sherwoodnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"St Davids Neighbourhood Centre","Community Centres & Neighbourhood Houses","Coopers Plains","4108","QLD","68 Orange Grove Rd Coopers Plains QLD 4108","Brisbane City","07 3274 3240","","https://stdavidsnc.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"Tara Neighbourhood Centre","Community Centres & Neighbourhood Houses","Tara","4421","QLD","49 Day St Tara QLD 4421","Western Downs","07 4665 3508","","https://taranc.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"The Community Place","Community Centres & Neighbourhood Houses","Kalinga","4030","QLD","20 Clark St Kalinga QLD 4030","Brisbane City","07 3857 1152","","https://thecommunityplace.com.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
"The Neighbourhood Hub (Mackay)","Community Centres & Neighbourhood Houses","Mackay","4740","QLD","4 George St Mackay QLD 4740","Mackay Region","07 4957 2626","","https://tnhub.org.au/","","neighbourhood centre,community,family support","Queensland Government neighbourhood centre; local hub well-placed to promote autism workshops to families in the area.","https://www.qld.gov.au/community/your-home-community/groups-in-your-community/neighbourhood-community-centres","2026-03-09","","","","true","missing"
